time,flow_1,flow_2,flow_3,flow_4,flow_5,flow_6,train or test
2021-01-25,1219.4,503.1,1558.9,1063.6,123.0,2068.5,train
2021-01-26,1182.8,498.2,1562.7,1085.6,122.3,1976.0,train
2021-01-27,1225.8,499.1,1537.2,1034.1,116.6,1990.3,train
2021-01-28,1209.7,507.0,1530.8,1054.8,118.5,2040.4,train
2021-01-29,1203.7,522.9,1628.2,1141.5,142.6,2074.2,train
2021-01-30,1270.3,560.1,404.0,323.2,30.1,471.4,train
2021-01-31,5.4,28.9,9112.5,5214.4,617.1,12266.3,train
2021-02-01,4712.9,2537.1,,,,,train
2021-02-02,,,,,,,train
2021-02-03,,,,,,,train
2021-02-04,1257.1,,,1120.2,192.9,,train
2021-02-05,1357.3,541.8,1527.5,1207.4,146.7,2128.6,train
2021-02-06,1330.3,504.2,1579.8,1115.2,131.5,2023.3,train
2021-02-07,1340.0,498.4,1543.2,1068.3,127.5,1980.6,train
2021-02-08,1284.5,480.1,1470.1,1087.0,121.6,2098.9,train
2021-02-09,1323.0,490.8,1444.4,1049.7,118.2,1910.5,train
2021-02-10,1452.7,569.4,1640.1,1338.3,141.4,2297.1,train
2021-02-11,1187.7,400.4,1218.3,963.5,101.1,1680.1,train
2021-02-12,1224.6,130.6,1313.1,994.3,107.0,1769.9,train
2021-02-13,1357.1,734.3,1305.0,992.8,107.5,1757.1,train
2021-02-14,1293.9,448.9,1336.5,993.0,112.9,1778.3,train
2021-02-15,898.5,271.8,868.4,719.1,70.9,1192.0,train
2021-02-16,1321.2,598.0,1472.0,1024.1,119.3,1904.7,train
2021-02-17,1307.7,365.7,1450.6,1062.0,120.7,1853.9,train
2021-02-18,1793.2,642.9,2067.7,1402.4,175.9,2635.0,train
2021-02-19,1410.6,143.0,468.0,1084.9,126.3,569.1,train
2021-02-20,1483.8,671.0,2682.8,1113.0,138.0,3511.4,train
2021-02-21,1411.9,719.1,1515.5,1044.2,121.3,1965.6,train
2021-02-22,1390.0,492.6,1487.4,1034.2,118.6,1992.0,train
2021-02-23,1370.6,489.1,1456.5,1015.1,116.4,1938.9,train
2021-02-24,1238.6,468.5,1451.8,1010.5,114.1,1922.3,train
2021-02-25,1299.9,490.4,1490.9,1041.7,113.2,1942.7,train
2021-02-26,1348.6,494.2,1473.0,1037.1,119.5,1910.9,train
2021-02-27,6.5,3.5,8.0,6.4,0.8,10.1,train
2021-02-28,3212.7,1029.3,3070.4,2136.9,254.6,4014.1,train
2021-03-01,1105.9,500.4,1443.1,1012.3,114.1,1919.2,train
2021-03-02,1074.3,495.9,1434.8,986.5,110.5,1873.3,train
2021-03-03,825.1,464.0,1390.2,958.5,118.2,1813.0,train
2021-03-04,912.5,471.9,1438.2,984.7,158.3,1878.9,train
2021-03-05,949.3,516.7,1532.1,1060.6,131.9,1981.1,train
2021-03-06,897.3,518.3,1541.6,1019.7,118.1,1990.1,train
2021-03-07,969.1,497.4,1462.1,991.7,151.0,1867.6,train
2021-03-08,871.2,492.2,1500.5,1040.1,116.7,1935.7,train
2021-03-09,964.0,479.8,1479.4,1002.2,110.3,1873.9,train
2021-03-10,919.3,502.7,1505.9,1024.5,113.6,1948.5,train
2021-03-11,999.8,523.4,1504.8,1050.5,111.3,1946.5,train
2021-03-12,989.4,544.8,1535.6,1054.4,133.3,2007.4,train
2021-03-13,1033.6,548.7,1598.1,1104.6,140.1,2135.1,train
2021-03-14,949.4,500.8,1492.3,1024.1,133.3,1989.0,train
2021-03-15,1194.2,497.2,1484.8,1088.9,128.3,1963.2,train
2021-03-16,968.5,494.6,1524.5,1107.7,124.1,2000.9,train
2021-03-17,949.1,524.5,1499.7,1065.6,135.2,1950.1,train
2021-03-18,954.7,494.1,1537.8,999.9,113.1,1962.1,train
2021-03-19,1024.0,511.5,1610.9,1127.3,131.8,2055.6,train
2021-03-20,1030.7,499.9,1494.9,1067.6,125.7,2000.8,train
2021-03-21,918.0,457.9,1449.8,963.2,104.2,1863.4,train
2021-03-22,933.2,251.8,1478.6,988.5,106.8,1919.9,train
2021-03-23,1040.5,677.6,1488.7,987.7,108.6,1955.7,train
2021-03-24,1002.7,476.3,1509.0,1004.1,111.9,2249.5,train
2021-03-25,965.7,470.7,1499.6,1017.2,106.9,1962.8,train
2021-03-26,971.3,499.9,1560.0,1047.2,128.2,1981.6,train
2021-03-27,1029.3,528.0,1620.5,1074.7,137.6,2115.6,train
2021-03-28,964.3,488.8,1514.8,1018.0,131.9,2076.1,train
2021-03-29,974.6,478.1,1523.2,1029.4,114.1,2042.3,train
2021-03-30,996.4,475.8,1524.6,1033.9,111.8,1987.5,train
2021-03-31,973.3,466.5,1487.4,1023.1,110.2,2021.6,train
2021-04-01,1000.5,457.6,1472.9,997.7,110.2,1980.0,train
2021-04-02,1006.5,475.8,1449.3,1003.5,113.4,1784.2,train
2021-04-03,937.0,432.6,1325.4,831.5,101.7,1540.0,train
2021-04-04,1006.1,468.4,1427.8,985.8,121.7,1783.6,train
2021-04-05,1050.0,457.3,1478.5,964.8,113.6,1856.8,train
2021-04-06,1023.0,451.4,1463.3,931.6,110.8,2067.6,train
2021-04-07,993.6,442.9,1450.0,942.3,104.2,1821.6,train
2021-04-08,1026.6,450.2,1368.4,925.1,99.7,1670.7,train
2021-04-09,1056.8,492.7,1522.5,1048.3,124.7,1862.9,train
2021-04-10,1097.2,539.3,1620.7,1077.9,130.7,1997.1,train
2021-04-11,1052.7,484.5,1504.0,1006.0,113.9,1900.0,train
2021-04-12,1071.1,486.2,1516.2,1136.2,112.7,1958.9,train
2021-04-13,1060.7,472.4,1520.2,812.0,137.1,2225.2,train
2021-04-14,1004.9,461.6,1455.0,1435.4,109.6,2013.2,train
2021-04-15,1034.5,463.6,1471.4,1105.8,105.8,1927.2,train
2021-04-16,1062.3,492.6,1772.8,1023.3,119.7,1832.3,train
2021-04-17,1133.8,526.8,1861.8,1071.2,132.2,1965.2,train
2021-04-18,1082.9,479.5,1497.3,991.8,158.4,1901.5,train
2021-04-19,1060.5,465.3,1469.6,994.4,107.2,1799.3,train
2021-04-20,1137.2,482.0,1486.7,1037.1,110.1,1880.5,train
2021-04-21,1033.9,483.1,1530.4,1020.2,110.9,2038.4,train
2021-04-22,1035.5,482.7,1603.7,1062.5,116.1,2232.4,train
2021-04-23,1053.4,520.7,1614.6,1133.0,131.4,2033.4,train
2021-04-24,1113.1,472.5,1529.3,1029.5,115.5,1883.4,train
2021-04-25,1439.1,451.3,1302.7,978.7,111.3,1766.0,train
2021-04-26,935.9,445.3,1431.5,985.7,102.9,1805.1,train
2021-04-27,972.8,458.8,1455.6,999.6,106.0,1773.3,train
2021-04-28,943.5,439.9,1436.5,989.2,105.0,1857.2,train
2021-04-29,1064.9,461.4,1500.4,1595.1,111.2,1817.5,train
2021-04-30,1106.6,467.5,1508.3,1010.5,114.3,1747.8,train
2021-05-01,984.3,416.6,1378.3,922.0,97.2,1705.3,train
2021-05-02,868.8,410.6,1295.5,836.9,89.4,1485.7,train
2021-05-03,1020.5,449.5,1428.6,952.5,108.0,1725.5,train
2021-05-04,1010.3,530.0,1576.0,1057.3,120.9,1936.0,train
2021-05-05,1029.6,485.7,1509.9,1019.0,110.3,1884.4,train
2021-05-06,986.1,476.1,1496.4,1005.4,109.7,1849.3,train
2021-05-07,994.2,513.9,1514.9,1021.1,114.6,1858.1,train
2021-05-08,1116.9,564.4,1722.8,1118.8,133.3,1999.6,train
2021-05-09,972.7,520.9,1661.3,1025.7,114.3,1874.7,train
2021-05-10,1042.8,492.4,1862.0,1049.0,121.1,1927.0,train
2021-05-11,990.3,486.2,1698.4,1019.2,116.1,1962.6,train
2021-05-12,1176.1,460.1,1555.6,1021.8,171.2,1944.8,train
2021-05-13,1025.8,466.0,1697.4,1011.7,126.8,1917.2,train
2021-05-14,1119.6,506.4,1640.7,1088.2,138.2,1953.5,train
2021-05-15,1148.7,520.2,1724.3,1135.9,145.8,2071.4,train
2021-05-16,1054.9,489.6,1639.9,1069.6,121.1,2117.6,train
2021-05-17,989.7,483.1,1507.6,1054.7,113.3,1872.4,train
2021-05-18,1026.1,499.7,1723.8,1030.9,119.6,2033.6,train
2021-05-19,1046.2,473.2,1689.9,1086.4,114.0,1550.6,train
2021-05-20,1067.1,485.6,1623.0,1032.3,117.9,2420.0,train
2021-05-21,1176.5,524.0,2595.5,1095.9,136.3,1980.0,train
2021-05-22,1140.3,539.2,1692.4,1153.7,139.9,2073.2,train
2021-05-23,1153.1,483.8,1551.1,1087.5,118.4,1956.7,train
2021-05-24,999.6,458.1,1562.7,1033.1,112.2,1951.7,train
2021-05-25,1038.3,479.9,1632.7,1036.1,114.5,1949.6,train
2021-05-26,1043.2,497.2,1648.9,1043.8,118.2,1888.1,train
2021-05-27,1149.7,519.4,1683.2,1068.5,116.9,2025.7,train
2021-05-28,1169.8,548.4,1683.5,1135.1,136.6,1985.3,train
2021-05-29,1449.3,559.0,1759.5,1177.0,139.1,2098.6,train
2021-05-30,993.4,487.1,1580.8,1138.5,114.1,1848.4,train
2021-05-31,962.4,459.4,1479.1,995.3,106.2,1721.0,train
2021-06-01,1086.7,479.0,1698.1,1051.7,113.7,1846.3,train
2021-06-02,983.4,494.2,1597.2,1068.0,112.3,1900.0,train
2021-06-03,1009.7,464.2,1529.0,1013.5,107.3,1825.3,train
2021-06-04,1117.4,522.5,1717.8,1072.6,127.6,1908.0,train
2021-06-05,1044.3,535.7,1644.6,1131.3,133.5,2040.7,train
2021-06-06,1029.4,497.5,1615.7,1058.6,117.1,1893.4,train
2021-06-07,1037.4,492.8,1570.5,1071.1,114.6,1897.7,train
2021-06-08,1071.0,487.4,1594.7,1060.3,110.9,2036.0,train
2021-06-09,1020.8,493.6,1593.5,1078.9,112.2,1918.9,train
2021-06-10,1055.8,481.1,1583.9,1064.2,111.9,1923.3,train
2021-06-11,1099.3,519.9,1687.4,1098.0,124.1,1961.9,train
2021-06-12,1175.8,519.7,1915.5,1105.3,129.5,1968.8,train
2021-06-13,1154.1,556.9,1695.7,1170.3,130.2,2191.6,train
2021-06-14,1019.6,504.7,1627.1,1080.5,111.5,2010.1,train
2021-06-15,1138.1,499.1,1551.2,1034.2,112.8,1921.3,train
2021-06-16,1073.5,505.5,1577.7,960.2,114.1,1894.7,train
2021-06-17,1060.4,500.9,1534.0,1116.4,114.0,1913.5,train
2021-06-18,1150.9,546.9,1701.4,1363.0,129.4,2051.0,train
2021-06-19,1155.4,553.1,1707.7,1203.9,136.7,2147.8,train
2021-06-20,1019.2,509.3,1570.4,1143.5,114.3,1950.6,train
2021-06-21,891.6,485.6,1441.5,1117.7,108.4,1814.8,train
2021-06-22,1106.2,496.6,1477.1,1102.3,111.4,1836.0,train
2021-06-23,978.0,488.4,1405.7,1097.5,105.9,1823.3,train
2021-06-24,989.9,498.6,1444.2,1121.4,113.2,1887.4,train
2021-06-25,1067.5,525.8,1567.1,1190.1,136.7,2009.2,train
2021-06-26,1011.0,546.4,1615.0,1225.3,142.0,2060.0,train
2021-06-27,909.1,479.1,1439.0,1112.2,109.2,1837.9,train
2021-06-28,933.3,474.3,1458.2,1124.0,113.7,1873.8,train
2021-06-29,1013.2,498.2,1516.6,1124.8,118.0,1902.1,train
2021-06-30,1017.0,537.3,1516.9,1117.6,133.8,1898.6,train
2021-07-01,1038.9,489.2,1511.3,1136.7,117.0,1888.6,train
2021-07-02,1087.3,556.4,1608.6,1181.8,137.7,2011.0,train
2021-07-03,1099.8,547.9,1651.4,1199.2,143.3,2083.9,train
2021-07-04,1000.6,493.4,1494.8,1144.4,115.0,1887.2,train
2021-07-05,1574.9,475.8,1810.6,1107.9,115.4,1886.4,train
2021-07-06,1164.4,484.3,1518.3,1096.5,115.8,2044.4,train
2021-07-07,1051.2,483.4,1505.9,1125.5,116.5,2382.0,train
2021-07-08,1117.4,483.5,1547.7,1122.3,114.3,1833.2,train
2021-07-09,1160.2,491.1,1728.5,1119.4,128.8,1917.7,train
2021-07-10,1119.4,512.3,1625.9,1146.4,133.3,2084.6,train
2021-07-11,1164.7,479.4,1704.0,1079.0,127.8,1871.1,train
2021-07-12,1132.6,482.2,1473.9,1070.2,114.4,1822.5,train
2021-07-13,1193.8,481.0,1491.7,828.2,109.9,1912.4,train
2021-07-14,1162.5,483.0,1523.1,1248.7,111.6,1820.9,train
2021-07-15,1119.8,463.6,1761.0,1024.8,105.8,1726.5,train
2021-07-16,1106.4,484.7,1620.2,1072.7,116.0,1751.6,train
2021-07-17,1082.5,495.3,1676.7,1098.1,125.9,1841.0,train
2021-07-18,1032.9,435.4,1547.6,639.7,102.6,1694.9,train
2021-07-19,1002.5,449.3,1551.9,1384.7,104.0,1694.2,train
2021-07-20,1027.6,446.7,1536.1,607.7,106.7,1697.6,train
2021-07-21,1188.3,470.3,1852.8,2510.4,115.4,1776.4,train
2021-07-22,1135.8,466.3,1586.5,,110.2,1800.6,train
2021-07-23,1166.0,488.1,1690.1,1064.2,126.3,1793.0,train
2021-07-24,1043.0,493.5,1913.5,1084.5,127.4,1842.3,train
2021-07-25,1015.3,465.6,1614.8,1025.5,109.9,1761.7,train
2021-07-26,1070.1,464.1,1636.2,1016.3,111.6,1754.7,train
2021-07-27,1048.0,472.5,1576.2,1050.7,114.5,1733.1,train
2021-07-28,1081.9,456.6,1596.0,1035.2,106.1,1726.6,train
2021-07-29,1019.1,454.5,1569.2,1007.0,104.3,1673.6,train
2021-07-30,1067.3,467.6,1667.8,1071.9,115.5,1801.6,train
2021-07-31,1174.6,488.4,1691.3,1125.0,124.1,1865.0,train
2021-08-01,1153.7,459.0,1724.7,1044.4,108.5,1764.2,train
2021-08-02,1016.4,471.7,1722.6,1018.0,109.4,1750.8,train
2021-08-03,1073.2,461.8,1734.4,1042.7,110.2,1771.2,train
2021-08-04,1084.4,440.8,1882.3,1051.4,110.6,1702.4,train
2021-08-05,1028.8,447.9,1776.7,1139.1,109.7,1716.7,train
2021-08-06,1081.8,479.9,1844.7,1172.1,125.9,1842.7,train
2021-08-07,1089.8,511.8,1861.1,1119.5,127.6,1891.8,train
2021-08-08,1076.9,461.1,1758.0,1019.8,114.5,1809.8,train
2021-08-09,1104.5,460.1,1728.1,1050.6,115.2,1815.4,train
2021-08-10,1161.2,481.2,1738.4,1074.9,113.5,1923.7,train
2021-08-11,1065.4,477.4,1730.6,1074.9,119.1,1885.4,train
2021-08-12,1107.2,467.5,1680.9,1052.1,115.7,1874.9,train
2021-08-13,1108.0,479.0,1748.9,1382.1,126.2,1890.6,train
2021-08-14,1185.7,505.8,1702.5,1108.5,135.6,2003.2,train
2021-08-15,1078.9,485.5,1949.7,1094.6,121.4,1910.8,train
2021-08-16,1129.2,476.4,1815.8,1117.0,124.7,1928.5,train
2021-08-17,1155.8,512.5,1593.5,1105.0,121.6,1902.6,train
2021-08-18,1088.4,507.2,1613.4,1076.0,120.2,1893.5,train
2021-08-19,1146.4,484.0,1628.4,1095.4,120.1,1877.8,train
2021-08-20,1266.9,520.9,1958.6,1191.0,134.9,1992.4,train
2021-08-21,1186.9,526.3,1781.7,1165.0,140.1,2052.6,train
2021-08-22,1773.9,501.8,1667.3,1135.0,126.1,1939.4,train
2021-08-23,1204.9,505.6,1757.0,1129.9,122.9,1911.7,train
2021-08-24,1175.6,485.4,1657.4,1125.5,122.3,1980.1,train
2021-08-25,1175.5,488.5,1646.2,1127.0,123.4,1989.6,train
2021-08-26,1178.7,478.1,1725.1,1089.9,118.0,1864.5,train
2021-08-27,1253.2,499.4,1827.5,1163.0,135.2,1973.8,train
2021-08-28,1205.8,519.7,1755.6,1201.6,147.7,2060.2,train
2021-08-29,1234.3,487.8,1718.9,1126.8,125.9,1965.5,train
2021-08-30,1178.9,482.6,1661.9,1101.0,124.9,1900.5,train
2021-08-31,1158.0,483.1,1706.1,1110.0,122.9,1892.9,train
2021-09-01,1307.7,475.0,1771.1,1102.4,129.1,1921.2,train
2021-09-02,1077.7,469.5,1655.8,711.2,121.0,1878.2,train
2021-09-03,1234.4,498.1,1754.1,1565.2,139.1,1988.7,train
2021-09-04,1137.0,522.2,1805.0,1206.6,140.5,2040.1,train
2021-09-05,1055.8,465.6,1727.0,1103.4,120.7,1908.6,train
2021-09-06,1116.7,467.6,1775.1,1119.0,118.5,1862.1,train
2021-09-07,1096.3,485.0,1867.6,1095.6,116.6,1899.3,train
2021-09-08,1050.7,471.1,1755.2,1095.0,118.0,1892.4,train
2021-09-09,1077.4,462.3,1636.2,1101.9,117.4,1871.8,train
2021-09-10,1211.0,517.4,1715.2,1162.0,137.6,2014.5,train
2021-09-11,1236.4,539.8,1826.6,1195.6,145.5,2030.3,train
2021-09-12,1128.2,474.2,1827.8,1133.7,118.2,1995.0,train
2021-09-13,1010.7,459.7,1797.9,1104.8,119.4,1869.9,train
2021-09-14,1074.8,464.2,1701.4,1072.3,117.8,1822.8,train
2021-09-15,1080.8,462.2,1600.1,1107.3,113.6,1811.9,train
2021-09-16,1079.0,455.3,1533.4,1055.9,114.8,1842.3,train
2021-09-17,1089.2,465.7,1555.4,1093.5,122.8,1833.4,train
2021-09-18,1159.4,505.0,1557.5,1134.6,127.4,1919.7,train
2021-09-19,1044.4,494.3,1570.7,1091.7,124.6,1852.0,train
2021-09-20,1182.4,532.2,1732.4,1176.2,135.6,2011.4,train
2021-09-21,1108.1,482.7,1616.2,1099.7,118.9,1880.3,train
2021-09-22,1077.0,473.6,1551.8,1069.7,118.5,1818.3,train
2021-09-23,1091.5,477.3,1555.9,1090.3,115.2,1831.8,train
2021-09-24,1196.7,510.9,1787.9,1155.2,135.2,1982.0,train
2021-09-25,1118.7,481.7,1699.0,1064.0,120.2,1799.4,train
2021-09-26,1118.4,473.0,1689.2,1079.5,117.3,1864.4,train
2021-09-27,1239.6,489.7,1675.1,1073.3,119.4,1814.6,train
2021-09-28,1093.1,170.8,1645.9,1100.4,117.7,1870.6,train
2021-09-29,202.7,759.3,1665.8,1089.4,10.5,1978.1,train
2021-09-30,2366.5,463.6,1716.6,1088.4,238.7,1842.4,train
2021-10-01,1052.8,417.3,1545.2,971.9,107.5,1658.4,train
2021-10-02,999.0,383.2,1498.3,904.5,96.6,1502.0,train
2021-10-03,1069.3,390.9,1485.1,900.4,94.5,1575.1,train
2021-10-04,1045.8,416.0,1687.4,976.6,104.6,1815.6,train
2021-10-05,1116.9,463.7,1668.1,1038.0,124.6,1894.2,train
2021-10-06,1159.2,520.2,1752.0,1181.8,139.1,2037.6,train
2021-10-07,1130.8,443.7,1618.4,1053.4,117.7,1776.4,train
2021-10-08,1092.5,441.0,1657.3,1057.8,113.3,1797.7,train
2021-10-09,1160.1,501.3,1894.9,1134.1,139.1,1942.1,train
2021-10-10,1145.4,483.8,1782.0,1103.7,124.5,1900.8,train
2021-10-11,1103.6,468.5,1684.7,1068.8,125.3,1818.4,train
2021-10-12,1189.6,446.3,1625.1,1010.4,119.2,1738.8,train
2021-10-13,1300.9,461.1,1686.3,1067.6,120.2,1839.2,train
2021-10-14,1073.2,445.3,1666.8,1056.1,115.2,1815.7,train
2021-10-15,1125.8,496.2,1796.9,1110.4,135.9,1947.4,train
2021-10-16,1218.8,514.1,1836.7,1154.3,140.8,2062.6,train
2021-10-17,1126.3,468.1,1738.2,1105.2,117.4,1883.9,train
2021-10-18,1121.8,463.7,1732.2,1079.2,117.5,1890.2,train
2021-10-19,1077.6,462.3,1751.8,1084.3,118.5,1870.8,train
2021-10-20,1107.4,443.8,1710.0,1050.9,116.6,1817.0,train
2021-10-21,1087.9,453.1,1700.6,1082.0,113.4,1818.6,train
2021-10-22,1139.2,488.2,1796.8,1150.4,132.9,1954.8,train
2021-10-23,1210.2,528.2,1875.9,1200.4,141.9,2052.0,train
2021-10-24,1124.4,482.3,1801.8,1149.4,125.7,1936.0,train
2021-10-25,1204.2,475.2,1750.7,1133.6,120.6,1947.0,train
2021-10-26,1114.4,470.3,1749.2,1096.2,118.4,1900.1,train
2021-10-27,1120.2,475.4,1721.1,1076.6,119.0,1852.0,train
2021-10-28,1116.1,481.6,1772.9,1098.1,120.8,1873.7,train
2021-10-29,1175.9,516.0,1759.0,1135.9,134.5,1934.9,train
2021-10-30,1222.5,549.7,1848.3,1168.1,148.9,2032.9,train
2021-10-31,1188.9,498.1,1742.9,1112.9,123.7,1950.7,train
2021-11-01,1150.8,465.2,1672.6,1107.6,120.7,1904.9,train
2021-11-02,1109.3,471.3,1667.2,1089.2,127.3,1890.6,train
2021-11-03,1118.1,471.2,1717.4,1106.4,124.6,2051.4,train
2021-11-04,1177.0,477.7,1738.3,1130.6,130.5,1918.4,train
2021-11-05,1279.4,516.1,1830.3,1213.1,149.7,2090.5,train
2021-11-06,1298.1,528.7,1875.2,1222.5,154.0,2091.5,train
2021-11-07,1147.0,461.2,1695.5,1111.1,122.7,1955.1,train
2021-11-08,1164.0,467.7,1698.0,1114.9,123.2,2035.6,train
2021-11-09,1164.0,464.5,1692.1,1129.0,121.9,1937.4,train
2021-11-10,1221.6,460.4,1684.6,1142.0,127.1,2063.3,train
2021-11-11,1125.1,496.2,1712.3,1134.2,135.4,2027.1,train
2021-11-12,1194.6,512.5,1790.3,1206.9,156.4,2039.7,train
2021-11-13,1255.1,566.3,1877.1,1208.9,159.2,2071.3,train
2021-11-14,1355.5,471.6,1761.1,1129.8,134.8,1972.1,train
2021-11-15,1218.5,477.4,1689.8,1107.9,131.9,1936.5,train
2021-11-16,1156.2,471.6,1675.7,1118.7,134.3,1972.0,train
2021-11-17,1205.3,478.9,1691.5,1122.1,131.2,1862.9,train
2021-11-18,1157.8,514.6,1709.9,1097.5,128.9,2622.5,train
2021-11-19,1304.3,545.1,1761.7,1194.2,152.9,2063.5,train
2021-11-20,1268.6,544.0,1838.5,1215.2,152.0,2087.7,train
2021-11-21,1194.3,466.4,1644.5,1089.6,122.5,1849.3,train
2021-11-22,1168.7,474.3,1654.9,1081.5,116.3,1866.1,train
2021-11-23,1258.7,486.6,1677.6,1122.0,123.7,2097.9,train
2021-11-24,1152.2,483.8,1699.9,1115.5,124.8,2001.6,train
2021-11-25,1230.4,495.7,1773.6,1136.6,125.7,2270.5,train
2021-11-26,1188.4,509.8,1809.4,1191.1,141.0,2188.4,train
2021-11-27,1247.5,519.2,1837.6,1209.0,148.1,2108.9,train
2021-11-28,1214.0,485.0,1761.2,1153.1,129.6,2099.8,train
2021-11-29,1191.1,486.7,1764.1,1139.4,122.9,1977.8,train
2021-11-30,1147.4,493.1,1722.6,1121.8,126.5,2211.4,train
2021-12-01,1128.9,477.0,1768.7,1097.1,125.5,2035.0,train
2021-12-02,1135.2,501.1,1764.4,1106.3,124.8,2123.4,train
2021-12-03,1251.9,518.6,1848.6,1237.9,145.3,2125.3,train
2021-12-04,1333.9,546.4,1930.3,1264.4,151.4,2148.9,train
2021-12-05,1194.6,504.8,1782.1,1250.4,132.1,2103.5,train
2021-12-06,1258.0,488.1,1728.9,1177.9,126.3,2027.9,train
2021-12-07,1012.4,500.1,1707.6,1195.8,124.5,2072.0,train
2021-12-08,1059.8,484.6,1722.1,1147.7,141.9,2042.8,train
2021-12-09,1115.3,483.0,1696.6,1160.5,119.7,1969.2,train
2021-12-10,978.1,500.0,1776.3,1218.9,139.3,2066.0,train
2021-12-11,1032.4,539.4,1843.4,1211.4,151.1,2162.0,train
2021-12-12,1023.0,476.9,1716.5,1162.2,128.4,2007.1,train
2021-12-13,1002.1,473.4,1684.4,1150.5,122.7,1978.9,train
2021-12-14,998.7,470.5,1697.8,1106.5,126.6,1888.8,train
2021-12-15,955.6,480.3,1710.3,1102.2,123.8,1999.2,train
2021-12-16,970.8,458.7,1715.9,1119.0,121.9,1888.1,train
2021-12-17,1051.4,490.7,1788.2,1157.1,140.4,1952.1,train
2021-12-18,983.6,522.1,1835.5,1214.0,146.3,2031.5,train
2021-12-19,958.0,480.5,1715.9,1083.7,124.2,1852.6,train
2021-12-20,914.0,472.7,1683.9,858.0,116.7,1805.9,train
2021-12-21,1054.8,482.2,1737.9,1472.3,127.5,1876.9,train
2021-12-22,945.6,458.0,1680.8,1314.0,119.1,1822.3,train
2021-12-23,969.6,466.6,1591.0,1107.3,128.6,1835.8,train
2021-12-24,1113.3,504.2,1815.4,1203.2,142.6,2003.8,train
2021-12-25,1052.7,513.8,1789.9,1188.5,129.4,1981.4,train
2021-12-26,1466.8,444.9,1601.0,1080.7,124.3,1817.7,train
2021-12-27,1211.0,471.0,1678.3,1126.0,124.5,1879.2,train
2021-12-28,1063.5,485.8,1688.4,1162.8,126.9,1914.4,train
2021-12-29,1003.7,492.9,1719.3,1282.5,140.0,2011.4,train
2021-12-30,1067.8,475.5,1678.6,1235.6,130.6,1921.0,train
2021-12-31,1034.1,494.2,1736.9,1238.1,141.6,1987.7,train
2022-01-01,1083.7,503.2,1773.7,1163.3,147.0,2066.2,train
2022-01-02,1073.0,526.1,1840.8,1187.7,145.3,2149.0,train
2022-01-03,1101.7,495.3,1731.9,1149.6,136.5,2032.7,train
2022-01-04,1043.1,505.0,1731.1,1136.6,131.0,2170.0,train
2022-01-05,1002.5,491.6,1722.3,1167.1,113.5,2036.7,train
2022-01-06,1061.3,494.2,1664.9,1123.5,126.6,2002.2,train
2022-01-07,1049.8,522.3,1784.4,1200.6,152.6,2100.6,train
2022-01-08,1048.2,537.8,1834.4,1219.8,120.3,2119.2,train
2022-01-09,1065.4,496.2,1722.2,1154.4,130.3,2012.4,train
2022-01-10,976.6,480.7,1687.3,1111.7,123.5,1978.2,train
2022-01-11,1065.7,495.8,1715.2,1134.0,124.7,2017.8,train
2022-01-12,1039.6,475.2,1697.3,1158.0,124.6,1965.0,train
2022-01-13,1005.5,493.2,1678.2,1139.1,118.9,2047.6,train
2022-01-14,1064.6,525.3,1807.8,1235.6,146.1,2164.6,train
2022-01-15,1158.2,564.5,1892.5,1245.6,155.9,2225.0,train
2022-01-16,1034.4,509.7,1682.6,1142.9,117.5,2028.6,train
2022-01-17,1007.6,504.8,1675.1,1118.3,117.3,1980.8,train
2022-01-18,1155.1,502.8,1741.0,1163.7,127.9,2073.9,train
2022-01-19,1031.5,509.9,1740.7,1170.1,130.0,2072.4,train
2022-01-20,986.6,482.3,1690.1,1142.3,118.4,2054.9,train
2022-01-21,1011.4,484.0,1655.1,1116.1,128.9,1969.8,train
2022-01-22,933.9,506.0,1739.6,1173.5,133.3,2052.9,train
2022-01-23,1127.5,467.7,1603.0,1055.4,117.0,1879.0,train
2022-01-24,951.1,448.6,1577.3,1052.9,115.1,1838.3,train
2022-01-25,1030.3,461.8,1603.3,1160.5,125.6,1914.0,train
2022-01-26,1044.7,439.9,1569.9,1072.2,116.7,1806.6,train
2022-01-27,900.0,418.5,1471.7,1061.8,108.5,1829.0,train
2022-01-28,956.9,410.7,1447.2,1049.2,117.2,1774.2,train
2022-01-29,970.7,442.2,1490.4,1084.3,117.4,2263.2,train
2022-01-30,1058.0,446.4,1569.8,1200.6,121.8,1958.7,train
2022-01-31,743.9,303.6,1209.0,879.0,76.6,1411.5,train
2022-02-01,819.9,336.4,1257.9,927.5,92.8,1504.2,train
2022-02-02,850.7,352.5,1277.3,925.3,92.9,1567.4,train
2022-02-03,908.0,380.2,1335.5,1089.1,98.3,1601.0,train
2022-02-04,912.8,401.1,1405.6,1065.6,107.3,1690.6,train
2022-02-05,947.7,432.7,1511.5,1138.1,121.4,1837.6,train
2022-02-06,936.3,442.4,1504.9,1084.8,114.9,1832.7,train
2022-02-07,1076.0,429.5,1541.7,1018.5,113.7,1823.9,train
2022-02-08,951.7,451.8,1590.9,1039.5,121.6,1890.5,train
2022-02-09,941.5,453.3,1589.9,1053.6,123.5,1886.3,train
2022-02-10,1016.5,467.6,1637.6,1099.5,125.0,1956.4,train
